"交易序號","發票編號","類別名稱","商品名稱","數量","點單金額","客數","商品單位"
"20220907 19550003","FM32358108","Other Classic","JagerBomb",1,350,0,"選擇追蹤單位"
"20220907 19550003","FM32358108","開胃小點","酸辣土豆絲",1,80,0,"選擇追蹤單位"
"20220907 19550003","FM32358108","下酒菜","松阪豬炒水蓮",1,220,0,"選擇追蹤單位"
"20220908 21240016","FM32358109","Signature Cocktail","The MACALLAN Signature",1,450,0,"選擇追蹤單位"
"20220908 21240016","FM32358109","Signature Cocktail","The Macallan Silend Third",1,400,0,"選擇追蹤單位"
"20220908 21240016","FM32358109","Special及活動","Special Cocktail",1,380,0,"選擇追蹤單位"
"20220908 21240016","FM32358109","Special及活動","Special Cocktail",1,450,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","招待","招待Gin Shot",3,0,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","Classic Cocktail","Penicillin",1,400,0,""
"20220909 18170008","FM32358110","招待","招待Gin Shot",3,0,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","Shot","6 Cocktail Shots",1,900,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","甜點","冰心綠豆糕",1,120,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","Signature Cocktail","炙陽",1,380,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","Shot","6 Cocktail Shots",1,900,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","炸物","轟炸雞軟骨",1,240,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","Signature Cocktail","雲初之上",1,400,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","Classic Cocktail","El Diablo",1,320,0,""
"20220909 18170008","FM32358110","Classic Cocktail","Gin  Tonic",1,320,0,"選擇追蹤單位"
"20220909 18170008","FM32358110","特色餐點","特製皮蛋豆腐",1,120,0,"選擇追蹤單位"
"20220910 22410013","FM32358111","炸物","吉祥炸物拼盤",1,450,0,"選擇追蹤單位"
"20220910 22410013","FM32358111","Other Classic","Vieux Carre",1,380,0,""
"20220910 22410013","FM32358111","Shot","House Shot",6,600,0,"選擇追蹤單位"
"20220910 22410013","FM32358111","Shot","House Shot",6,600,0,"選擇追蹤單位"
"20220910 22410013","FM32358111","Signature Cocktail","山海關",1,420,0,"選擇追蹤單位"
"20220910 22410013","FM32358111","Signature Cocktail","雲嫣",1,380,0,"選擇追蹤單位"
"20220910 22410013","FM32358111","Shot","House Shot",6,600,0,"選擇追蹤單位"
"20220910 22410013","FM32358111","Shot","House Shot",6,600,0,"選擇追蹤單位"
"20220910 22410013","FM32358111","特色餐點","蒜酥黃金魚皮",1,220,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","炸物","吉祥炸物拼盤",1,450,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Ocard兌換券","會員生日禮",1,0,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Ocard兌換券","O-壽星特調",1,0,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Ocard兌換券","O-壽星特調",1,0,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Ocard兌換券","會員生日禮",1,0,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Ocard兌換券","O-壽星特調",1,0,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","哈庫那瑪塔塔",2,840,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Special及活動","Special Cocktail",1,420,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","哈庫那瑪塔塔",1,420,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","雲初之上",1,400,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","龍柏",1,400,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","哈庫那瑪塔塔",1,420,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","山海關",2,840,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","白霜",1,380,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","山海關",1,420,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Beer","PERONI draft beer",1,250,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","滷味","秘制滷味拼盤",1,360,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Beer","PERONI draft beer",1,250,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Ocard兌換券","會員生日禮",1,0,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Special及活動","主廚限定餐點",1,280,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","西方世界",1,400,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Ocard兌換券","O-壽星特調",1,0,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","白霜",2,760,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Ocard兌換券","會員生日禮",1,0,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Beer","PERONI draft beer",2,500,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Beer","PERONI draft beer",1,250,0,"選擇追蹤單位"
"20220910 22520014","FM32358113","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Beer","PERONI draft beer",1,250,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Beer","PERONI draft beer",2,500,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","開胃小點","酸辣土豆絲",1,80,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","炸物","可樂果炸雞",1,320,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Beer","PERONI draft beer",1,250,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","下酒菜","油潑香辣腱子肉",1,240,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Other Classic","Sangria",1,380,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Signature Cocktail","東方美人",1,420,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Other Classic","Sangria",1,380,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Beer","PERONI draft beer",1,250,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","炸物","酥炸廣島牡蠣",1,320,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","特色餐點","蒜酥黃金魚皮",1,220,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","下酒菜","松阪豬炒水蓮",1,220,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","Beer","PERONI draft beer",1,250,0,"選擇追蹤單位"
"20220914 17430003","FM32358114","下酒菜","孜然霸王骨",1,450,0,"選擇追蹤單位"
"20220915 00000012","FM32358115","Signature Cocktail","白霜",1,380,0,"選擇追蹤單位"
"20220915 00000012","FM32358115","Other Classic","Daiquiri",1,320,0,""
"20220914 17430004","FM32358116","Signature Cocktail","浪子之琴",1,420,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","西方世界",1,400,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Special及活動","Special Cocktail",1,250,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","山海關",1,420,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","龍柏",1,400,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Gin","香の雫",1,380,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","雲嫣",1,380,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Classic Cocktail","Old Fashion",1,350,0,""
"20220914 17430004","FM32358116","炸物","可樂果炸雞",1,320,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","滷味","香滷牛三寶拼盤",1,380,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","炙陽",1,380,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","下酒菜","塔香菌菇炒蝦",1,380,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","炸物","吉祥炸物拼盤",1,450,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","The Macallan Highball",1,350,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","浪子之琴",1,420,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","滷味","秘制滷味拼盤",1,360,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Other Classic","Highball",1,280,0,""
"20220914 17430004","FM32358116","Signature Cocktail","浪子之琴",1,420,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Special及活動","Special Cocktail",1,250,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Soft Drink","Sprite",1,100,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","綠洲",1,400,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","特色餐點","蒜酥黃金魚皮",1,220,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","白霜",1,380,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Gin","THE BOTANIST 22",1,450,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220914 17430004","FM32358116","Special及活動","Special Cocktail",1,250,0,"選擇追蹤單位"
"20220916 17460009","FM32358117","滷味","秘制滷味拼盤",1,360,0,"選擇追蹤單位"
"20220916 17460009","FM32358117","湯物","酒蒸蛤蠣",1,320,0,"選擇追蹤單位"
"20220916 17460009","FM32358117","主食","野菇櫻花蝦飯",1,250,0,"選擇追蹤單位"
"20220916 17460009","FM32358117","Signature Cocktail","西方世界",1,400,0,"選擇追蹤單位"
"20220916 17460009","FM32358117","下酒菜","松阪豬炒水蓮",1,220,0,"選擇追蹤單位"
"20220916 17460009","FM32358117","Signature Cocktail","龍柏",1,400,0,"選擇追蹤單位"
"20220917 17350002","FM32358118","Signature Cocktail","雲初之上",1,400,0,"選擇追蹤單位"
"20220917 17350002","FM32358118","下酒菜","松阪豬炒水蓮",1,220,0,"選擇追蹤單位"
"20220917 17350002","FM32358118","Signature Cocktail","哈庫那瑪塔塔",1,420,0,"選擇追蹤單位"
"20220917 17350002","FM32358118","主食","干貝雞汁拌麵",1,260,0,"選擇追蹤單位"
"20220917 17350003","FM32358119","Signature Cocktail","浮生若夢",1,400,0,"選擇追蹤單位"
"20220917 17350003","FM32358119","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220917 17350003","FM32358119","Signature Cocktail","浪子之琴",1,420,0,"選擇追蹤單位"
"20220917 17350003","FM32358119","Classic Cocktail","Side Car",1,350,0,""
"20220917 17360006","FM32358120","Special及活動","Special Cocktail",1,420,0,"選擇追蹤單位"
"20220917 17360006","FM32358120","Special及活動","Special Cocktail",1,400,0,"選擇追蹤單位"
"20220917 17360006","FM32358120","Other Classic","Gin Fizz",1,350,0,""
"20220917 17360006","FM32358120","Special及活動","Special Cocktail",1,450,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","Signature Cocktail","哈庫那瑪塔塔",1,420,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","Signature Cocktail","白霜",1,380,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","特色餐點","蒜酥黃金魚皮",1,220,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","主食","手工高麗菜豬肉水餃",1,200,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","Signature Cocktail","雲初之上",1,400,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","特色餐點","黑白無腸",1,180,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","Classic Cocktail","Gin  Tonic",1,320,0,"選擇追蹤單位"
"20220917 21370025","FM32358121","炸物","轟炸雞軟骨",1,240,0,"選擇追蹤單位"
"20220921 20490011","FM32358122","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220921 20490011","FM32358122","Ocard兌換券","O-壽星特調",1,0,0,"選擇追蹤單位"
"20220921 20490011","FM32358122","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220921 20490011","FM32358122","Ocard兌換券","會員生日禮",1,0,0,"選擇追蹤單位"
"20220921 20490011","FM32358122","Signature Cocktail","雲嫣",1,380,0,"選擇追蹤單位"
"20220921 20490011","FM32358122","Soft Drink","Oolong Milk Tea I/H",1,220,0,"選擇追蹤單位"
"20220922 00150021","FM32358123","Gin","BOMBAY SAPPHIRE",1,380,0,"選擇追蹤單位"
"20220922 00150021","FM32358123","Other Classic","Highball",1,280,0,""
"20220922 17370003","FM32358124","Beer","PERONI draft beer",2,500,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","Signature Cocktail","雲初之上",1,400,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","下酒菜","麻辣鍋巴魚",1,300,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","下酒菜","松阪豬炒水蓮",1,220,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","Beer","PERONI draft beer",1,250,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","主食","干貝雞汁拌麵",1,260,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","特色餐點","芥末蘋果蝦球",1,340,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","主食","香辣干燒蝦拌麵",1,260,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","甜點","黑金流沙包",1,120,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","炸物","吉祥炸物拼盤",1,450,0,"選擇追蹤單位"
"20220922 17370003","FM32358124","Signature Cocktail","哈庫那瑪塔塔",1,420,0,"選擇追蹤單位"
"20220923 17460024","FM32358125","Signature Cocktail","山海關",1,420,0,"選擇追蹤單位"
"20220923 17460024","FM32358125","Other Classic","Wisky Sour",1,320,0,"選擇追蹤單位"
"20220923 17460024","FM32358125","炸物","可樂果炸雞",1,320,0,"選擇追蹤單位"
"20220923 17460024","FM32358125","Special及活動","Special Cocktail",1,380,0,"選擇追蹤單位"
"20220923 17460024","FM32358125","特色餐點","特製皮蛋豆腐",1,120,0,"選擇追蹤單位"
"20220923 17460024","FM32358125","Other Classic","White Lady",1,350,0,""
"20220923 17460024","FM32358125","Other Classic","Daiquiri",1,320,0,""
"20220923 17460024","FM32358125","主食","干貝雞汁拌麵",1,260,0,"選擇追蹤單位"
"20220923 17460016","FM32358126","Signature Cocktail","雲初之上",1,400,0,"選擇追蹤單位"
"20220923 17460016","FM32358126","主食","干貝雞汁拌麵",1,260,0,"選擇追蹤單位"
"20220923 17460016","FM32358126","炸物","吉祥炸物拼盤",1,450,0,"選擇追蹤單位"
"20220923 17460016","FM32358126","Soft Drink","Oolong Milk Tea I/H",1,220,0,"選擇追蹤單位"
"20220923 17460016","FM32358126","招待","招待Whisky Shot",3,0,0,"選擇追蹤單位"
"20220923 17460016","FM32358126","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
"20220923 17460016","FM32358126","主食","香辣干燒蝦拌麵",1,260,0,"選擇追蹤單位"
"20220923 17460016","FM32358126","湯物","酒蒸蛤蠣",1,320,0,"選擇追蹤單位"
"20220923 21470034","FM32358127","Signature Cocktail","哈庫那瑪塔塔",1,0,0,"選擇追蹤單位"
"20220923 21470034","FM32358127","Classic Cocktail","Negroni",1,380,0,""
"20220923 21470034","FM32358127","Classic Cocktail","Gin  Tonic",1,320,0,"選擇追蹤單位"
"20220923 21470034","FM32358127","Other Classic","Dry Martini",1,320,0,""
"20220923 21470034","FM32358127","Ocard金鑽會員點數兌換","金鑽兌換-Signature Cocktail 30點",1,0,0,"選擇追蹤單位"
"20220923 21470034","FM32358127","Ocard金鑽會員點數兌換","金鑽兌換-Signature Cocktail 30點",1,0,0,"選擇追蹤單位"
"20220923 21470034","FM32358127","Classic Cocktail","Side Car",1,400,0,""
"20220923 21470034","FM32358127","Signature Cocktail","東方美人",1,0,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","下酒菜","松阪豬炒水蓮",1,220,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","Signature Cocktail","炙陽",1,380,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","Signature Cocktail","龍柏",1,400,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","過往活動及已下架產品","初夏 (PERONI仲夏限定特調)",1,400,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","滷味","秘制滷味拼盤",1,360,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","Classic Cocktail","Aviation",1,350,0,""
"20220923 17470029","FM32358128","Other Classic","Highball",1,280,0,""
"20220923 17470029","FM32358128","Signature Cocktail","東方美人",1,420,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","Classic Cocktail","Gin  Tonic",1,320,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","Classic Cocktail","Old Fashion",1,350,0,""
"20220923 17470029","FM32358128","Signature Cocktail","尋根",1,400,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","炸物","吉祥炸物拼盤",1,450,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","滷味","自制滷豆干",1,100,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","Signature Cocktail","哈庫那瑪塔塔",1,420,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","Classic Cocktail","Old Fashion",1,350,0,""
"20220923 17470029","FM32358128","Soft Drink","Coke",1,100,0,"選擇追蹤單位"
"20220923 17470029","FM32358128","Signature Cocktail","琥珀",1,380,0,"選擇追蹤單位"
